name,continent,country,destinationName,flightNumber,airlineCode_iata,destination_iata,airlineName,aircraftTerminal,Duration,Cost,Climate,Date,Time,Average_Cost
Indira Gandhi International Airport,Asia,India,New Delhi,EK 510,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,6/18/2024,6:30,medium
Indira Gandhi International Airport,Asia,India,New Delhi,AI 996,AI,DEL,Air India,2,3h 25m,AED 634,Warm Mildly humid,6/17/2024,14:39,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 516,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,6/1/2024,14:57,medium
Indira Gandhi International Airport,Asia,India,New Delhi,SG 137,SG,DEL,Spice Jet,2,3h 30m,AED 591,Warm Mildly humid,6/23/2024,0:17,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 510,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,6/19/2024,19:32,medium
Indira Gandhi International Airport,Asia,India,New Delhi,AI 996,AI,DEL,Air India,2,3h 25m,AED 634,Warm Mildly humid,6/13/2024,22:45,medium
Indira Gandhi International Airport,Asia,India,New Delhi,FZ 8197,FZ,DEL,Flydubai,2,3h 20m,AED 472,Warm Mildly humid,5/30/2024,14:45,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 510,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,5/28/2024,8:43,medium
Indira Gandhi International Airport,Asia,India,New Delhi,6E 024,6E,DEL,Indigo,2,3h 30m,AED 1476,Warm Mildly humid,5/10/2024,20:12,medium
Indira Gandhi International Airport,Asia,India,New Delhi,AI 916,AI,DEL,Air India,2,3h 25m,AED 634,Warm Mildly humid,5/31/2024,0:36,medium
Indira Gandhi International Airport,Asia,India,New Delhi,IX 192,IX,DEL,Air India Express,2,3h 30m,AED 532,Warm Mildly humid,5/30/2024,5:39,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 516,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,5/29/2024,22:35,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 510,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,5/7/2024,22:51,medium
Indira Gandhi International Airport,Asia,India,New Delhi,UK 224,UK,DEL,Vistara,3,3h 30m,AED 670,Warm Mildly humid,5/2/2024,14:10,medium
Indira Gandhi International Airport,Asia,India,New Delhi,FZ 8197,FZ,DEL,Flydubai,2,3h 20m,AED 472,Warm Mildly humid,5/18/2024,18:51,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 516,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,5/30/2024,13:45,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 510,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,5/6/2024,13:41,medium
Indira Gandhi International Airport,Asia,India,New Delhi,6E 024,6E,DEL,Indigo,2,3h 30m,AED 1476,Warm Mildly humid,5/25/2024,8:52,medium
Indira Gandhi International Airport,Asia,India,New Delhi,AI 916,AI,DEL,Air India,2,3h 25m,AED 634,Warm Mildly humid,5/16/2024,6:08,medium
Indira Gandhi International Airport,Asia,India,New Delhi,FZ 8197,FZ,DEL,Flydubai,2,3h 20m,AED 472,Warm Mildly humid,5/11/2024,19:16,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 516,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,5/30/2024,4:55,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 510,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,5/14/2024,1:19,medium
Indira Gandhi International Airport,Asia,India,New Delhi,AI 996,AI,DEL,Air India,2,3h 25m,AED 634,Warm Mildly humid,5/17/2024,9:55,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 516,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,5/3/2024,20:57,medium
Indira Gandhi International Airport,Asia,India,New Delhi,IX 194,IX,DEL,Air India Express,2,3h 30m,AED 532,Warm Mildly humid,5/7/2024,16:27,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 510,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,5/9/2024,0:04,medium
Indira Gandhi International Airport,Asia,India,New Delhi,UK 224,UK,DEL,Vistara,3,3h 30m,AED 670,Warm Mildly humid,5/14/2024,8:19,medium
Indira Gandhi International Airport,Asia,India,New Delhi,AI 996,AI,DEL,Air India,2,3h 25m,AED 634,Warm Mildly humid,5/4/2024,20:20,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 516,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,5/12/2024,19:09,medium
Indira Gandhi International Airport,Asia,India,New Delhi,IX 192,IX,DEL,Air India Express,2,3h 30m,AED 532,Warm Mildly humid,5/8/2024,20:02,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 510,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,5/23/2024,21:57,medium
Indira Gandhi International Airport,Asia,India,New Delhi,AI 996,AI,DEL,Air India,2,3h 25m,AED 634,Warm Mildly humid,5/5/2024,17:28,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 516,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,5/6/2024,19:07,medium
Indira Gandhi International Airport,Asia,India,New Delhi,IX 194,IX,DEL,Air India Express,2,3h 30m,AED 532,Warm Mildly humid,5/25/2024,3:32,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 510,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,5/26/2024,23:39,medium
Indira Gandhi International Airport,Asia,India,New Delhi,AI 996,AI,DEL,Air India,2,3h 25m,AED 634,Warm Mildly humid,5/28/2024,4:46,medium
Indira Gandhi International Airport,Asia,India,New Delhi,FZ 8197,FZ,DEL,Flydubai,2,3h 20m,AED 472,Warm Mildly humid,5/1/2024,10:23,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 516,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,5/7/2024,18:08,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 510,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,5/31/2024,1:19,medium
Indira Gandhi International Airport,Asia,India,New Delhi,6E 024,6E,DEL,Indigo,2,3h 30m,AED 1476,Warm Mildly humid,5/31/2024,17:25,medium
Indira Gandhi International Airport,Asia,India,New Delhi,AI 916,AI,DEL,Air India,2,3h 25m,AED 634,Warm Mildly humid,5/28/2024,3:34,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 516,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,5/2/2024,5:53,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 510,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,5/22/2024,8:06,medium
Indira Gandhi International Airport,Asia,India,New Delhi,FZ 8197,FZ,DEL,Flydubai,2,3h 20m,AED 472,Warm Mildly humid,5/8/2024,14:06,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 516,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,5/8/2024,6:57,medium
Indira Gandhi International Airport,Asia,India,New Delhi,IX 194,IX,DEL,Air India Express,2,3h 30m,AED 532,Warm Mildly humid,5/9/2024,13:11,medium
Indira Gandhi International Airport,Asia,India,New Delhi,UK 224,UK,DEL,Vistara,3,3h 30m,AED 670,Warm Mildly humid,5/18/2024,18:02,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 510,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,5/14/2024,23:10,medium
Indira Gandhi International Airport,Asia,India,New Delhi,6E 024,6E,DEL,Indigo,2,3h 30m,AED 1476,Warm Mildly humid,5/16/2024,7:46,medium
Indira Gandhi International Airport,Asia,India,New Delhi,AI 916,AI,DEL,Air India,2,3h 25m,AED 634,Warm Mildly humid,5/5/2024,18:39,medium
Indira Gandhi International Airport,Asia,India,New Delhi,FZ 8197,FZ,DEL,Flydubai,2,3h 20m,AED 472,Warm Mildly humid,5/20/2024,17:51,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 516,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,5/24/2024,7:40,medium
Indira Gandhi International Airport,Asia,India,New Delhi,IX 192,IX,DEL,Air India Express,2,3h 30m,AED 532,Warm Mildly humid,5/22/2024,10:36,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 510,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,5/3/2024,17:30,medium
Indira Gandhi International Airport,Asia,India,New Delhi,AI 996,AI,DEL,Air India,2,3h 25m,AED 634,Warm Mildly humid,5/8/2024,17:44,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 516,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,5/13/2024,6:11,medium
Indira Gandhi International Airport,Asia,India,New Delhi,IX 194,IX,DEL,Air India Express,2,3h 30m,AED 532,Warm Mildly humid,5/10/2024,20:25,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 510,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,5/3/2024,21:12,medium
Indira Gandhi International Airport,Asia,India,New Delhi,UK 224,UK,DEL,Vistara,3,3h 30m,AED 670,Warm Mildly humid,5/17/2024,18:01,medium
Indira Gandhi International Airport,Asia,India,New Delhi,AI 996,AI,DEL,Air India,2,3h 25m,AED 634,Warm Mildly humid,5/19/2024,14:06,medium
Indira Gandhi International Airport,Asia,India,New Delhi,FZ 8197,FZ,DEL,Flydubai,2,3h 20m,AED 472,Warm Mildly humid,5/25/2024,8:34,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 516,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,5/18/2024,21:45,medium
Indira Gandhi International Airport,Asia,India,New Delhi,IX 192,IX,DEL,Air India Express,2,3h 30m,AED 532,Warm Mildly humid,5/23/2024,2:44,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 510,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,5/22/2024,0:16,medium
Indira Gandhi International Airport,Asia,India,New Delhi,AI 996,AI,DEL,Air India,2,3h 25m,AED 634,Warm Mildly humid,5/29/2024,1:25,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 516,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,5/21/2024,12:10,medium
Indira Gandhi International Airport,Asia,India,New Delhi,IX 194,IX,DEL,Air India Express,2,3h 30m,AED 532,Warm Mildly humid,5/31/2024,15:38,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 510,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,5/13/2024,9:50,medium
Indira Gandhi International Airport,Asia,India,New Delhi,AI 996,AI,DEL,Air India,2,3h 25m,AED 634,Warm Mildly humid,5/9/2024,10:03,medium
Indira Gandhi International Airport,Asia,India,New Delhi,FZ 8197,FZ,DEL,Flydubai,2,3h 20m,AED 472,Warm Mildly humid,5/3/2024,22:39,medium
Indira Gandhi International Airport,Asia,India,New Delhi,IX 196,IX,DEL,Air India Express,2,3h 30m,AED 532,Warm Mildly humid,5/21/2024,19:47,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 516,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,5/16/2024,7:39,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 510,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,5/9/2024,14:30,medium
Indira Gandhi International Airport,Asia,India,New Delhi,6E 024,6E,DEL,Indigo,2,3h 30m,AED 1476,Warm Mildly humid,5/10/2024,16:31,medium
Indira Gandhi International Airport,Asia,India,New Delhi,AI 916,AI,DEL,Air India,2,3h 25m,AED 634,Warm Mildly humid,5/26/2024,12:30,medium
Indira Gandhi International Airport,Asia,India,New Delhi,FZ 8197,FZ,DEL,Flydubai,2,3h 20m,AED 472,Warm Mildly humid,5/12/2024,12:53,medium
Indira Gandhi International Airport,Asia,India,New Delhi,IX 142,IX,DEL,Air India Express,2,3h 30m,AED 532,Warm Mildly humid,5/17/2024,6:13,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 516,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,5/19/2024,15:36,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 510,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,5/25/2024,4:48,medium
Indira Gandhi International Airport,Asia,India,New Delhi,SG 137,SG,DEL,Spice Jet,2,3h 30m,AED 591,Warm Mildly humid,5/21/2024,6:11,medium
Indira Gandhi International Airport,Asia,India,New Delhi,FZ 8197,FZ,DEL,Flydubai,2,3h 20m,AED 472,Warm Mildly humid,5/13/2024,4:14,medium
Indira Gandhi International Airport,Asia,India,New Delhi,IX 142,IX,DEL,Air India Express,2,3h 30m,AED 532,Warm Mildly humid,5/17/2024,20:57,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 516,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,5/29/2024,7:39,medium
Indira Gandhi International Airport,Asia,India,New Delhi,IX 194,IX,DEL,Air India Express,2,3h 30m,AED 532,Warm Mildly humid,5/26/2024,0:15,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 510,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,5/7/2024,1:22,medium
Indira Gandhi International Airport,Asia,India,New Delhi,AI 916,AI,DEL,Air India,2,3h 25m,AED 634,Warm Mildly humid,5/10/2024,7:07,medium
Indira Gandhi International Airport,Asia,India,New Delhi,FZ 8197,FZ,DEL,Flydubai,2,3h 20m,AED 472,Warm Mildly humid,5/18/2024,20:10,medium
Indira Gandhi International Airport,Asia,India,New Delhi,IX 142,IX,DEL,Air India Express,2,3h 30m,AED 532,Warm Mildly humid,5/8/2024,2:23,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 516,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,5/12/2024,7:12,medium
Indira Gandhi International Airport,Asia,India,New Delhi,IX 194,IX,DEL,Air India Express,2,3h 30m,AED 532,Warm Mildly humid,5/12/2024,3:38,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 510,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,5/14/2024,11:28,medium
Indira Gandhi International Airport,Asia,India,New Delhi,AI 996,AI,DEL,Air India,2,3h 25m,AED 634,Warm Mildly humid,5/26/2024,8:49,medium
Indira Gandhi International Airport,Asia,India,New Delhi,IX 194,IX,DEL,Air India Express,2,3h 30m,AED 532,Warm Mildly humid,5/29/2024,14:27,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 516,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,5/24/2024,11:48,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 510,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,5/21/2024,5:43,medium
Indira Gandhi International Airport,Asia,India,New Delhi,UK 224,UK,DEL,Vistara,3,3h 30m,AED 670,Warm Mildly humid,5/27/2024,9:39,medium
Indira Gandhi International Airport,Asia,India,New Delhi,AI 996,AI,DEL,Air India,2,3h 25m,AED 634,Warm Mildly humid,5/17/2024,9:23,medium
Indira Gandhi International Airport,Asia,India,New Delhi,SG 137,SG,DEL,Spice Jet,2,3h 30m,AED 591,Warm Mildly humid,5/19/2024,5:44,medium
Indira Gandhi International Airport,Asia,India,New Delhi,FZ 8197,FZ,DEL,Flydubai,2,3h 20m,AED 472,Warm Mildly humid,5/8/2024,8:29,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 516,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,5/12/2024,2:45,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 510,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,5/4/2024,13:49,medium
Indira Gandhi International Airport,Asia,India,New Delhi,AI 996,AI,DEL,Air India,2,3h 25m,AED 634,Warm Mildly humid,5/1/2024,15:20,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 516,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,5/28/2024,2:11,medium
Indira Gandhi International Airport,Asia,India,New Delhi,IX 194,IX,DEL,Air India Express,2,3h 30m,AED 532,Warm Mildly humid,5/25/2024,15:31,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 510,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,5/6/2024,8:50,medium
Indira Gandhi International Airport,Asia,India,New Delhi,AI 996,AI,DEL,Air India,2,3h 25m,AED 634,Warm Mildly humid,5/2/2024,19:29,medium
Indira Gandhi International Airport,Asia,India,New Delhi,6E 024,6E,DEL,Indigo,2,3h 30m,AED 1476,Warm Mildly humid,5/7/2024,5:01,medium
Indira Gandhi International Airport,Asia,India,New Delhi,FZ 8197,FZ,DEL,Flydubai,2,3h 20m,AED 472,Warm Mildly humid,5/24/2024,11:20,medium
Indira Gandhi International Airport,Asia,India,New Delhi,IX 196,IX,DEL,Air India Express,2,3h 30m,AED 532,Warm Mildly humid,5/5/2024,10:05,medium
Indira Gandhi International Airport,Asia,India,New Delhi,IX 142,IX,DEL,Air India Express,2,3h 30m,AED 532,Warm Mildly humid,5/22/2024,13:13,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 516,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,5/21/2024,4:41,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 510,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,5/27/2024,5:16,medium
Indira Gandhi International Airport,Asia,India,New Delhi,6E 024,6E,DEL,Indigo,2,3h 30m,AED 1476,Warm Mildly humid,5/7/2024,7:40,medium
Indira Gandhi International Airport,Asia,India,New Delhi,AI 916,AI,DEL,Air India,2,3h 25m,AED 634,Warm Mildly humid,5/21/2024,10:18,medium
Indira Gandhi International Airport,Asia,India,New Delhi,FZ 8197,FZ,DEL,Flydubai,2,3h 20m,AED 472,Warm Mildly humid,5/23/2024,19:11,medium
Indira Gandhi International Airport,Asia,India,New Delhi,AI 916,AI,DEL,Air India,2,3h 25m,AED 634,Warm Mildly humid,5/19/2024,2:01,medium
Indira Gandhi International Airport,Asia,India,New Delhi,IX 142,IX,DEL,Air India Express,2,3h 30m,AED 532,Warm Mildly humid,5/31/2024,8:09,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 516,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,5/24/2024,15:16,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 510,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,5/28/2024,9:29,medium
Indira Gandhi International Airport,Asia,India,New Delhi,UK 224,UK,DEL,Vistara,3,3h 30m,AED 670,Warm Mildly humid,5/10/2024,21:08,medium
Indira Gandhi International Airport,Asia,India,New Delhi,6E 024,6E,DEL,Indigo,2,3h 30m,AED 1476,Warm Mildly humid,5/8/2024,6:43,medium
Indira Gandhi International Airport,Asia,India,New Delhi,SG 137,SG,DEL,Spice Jet,2,3h 30m,AED 591,Warm Mildly humid,5/6/2024,19:53,medium
Indira Gandhi International Airport,Asia,India,New Delhi,FZ 8197,FZ,DEL,Flydubai,2,3h 20m,AED 472,Warm Mildly humid,5/19/2024,13:54,medium
Indira Gandhi International Airport,Asia,India,New Delhi,IX 194,IX,DEL,Air India Express,2,3h 30m,AED 532,Warm Mildly humid,5/26/2024,8:45,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 516,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,5/24/2024,23:43,medium
Indira Gandhi International Airport,Asia,India,New Delhi,IX 142,IX,DEL,Air India Express,2,3h 30m,AED 532,Warm Mildly humid,5/23/2024,7:02,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 510,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,5/12/2024,22:22,medium
Indira Gandhi International Airport,Asia,India,New Delhi,AI 996,AI,DEL,Air India,2,3h 25m,AED 634,Warm Mildly humid,5/2/2024,14:07,medium
Indira Gandhi International Airport,Asia,India,New Delhi,6E 024,6E,DEL,Indigo,2,3h 30m,AED 1476,Warm Mildly humid,5/24/2024,0:23,medium
Indira Gandhi International Airport,Asia,India,New Delhi,SG 137,SG,DEL,Spice Jet,2,3h 30m,AED 591,Warm Mildly humid,5/8/2024,13:46,medium
Indira Gandhi International Airport,Asia,India,New Delhi,AI 916,AI,DEL,Air India,2,3h 25m,AED 634,Warm Mildly humid,5/17/2024,10:49,medium
Indira Gandhi International Airport,Asia,India,New Delhi,FZ 8197,FZ,DEL,Flydubai,2,3h 20m,AED 472,Warm Mildly humid,5/23/2024,18:44,medium
Indira Gandhi International Airport,Asia,India,New Delhi,IX 142,IX,DEL,Air India Express,2,3h 30m,AED 532,Warm Mildly humid,5/6/2024,20:29,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 516,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,5/20/2024,5:04,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 510,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,5/7/2024,3:04,medium
Indira Gandhi International Airport,Asia,India,New Delhi,AI 996,AI,DEL,Air India,2,3h 25m,AED 634,Warm Mildly humid,5/10/2024,8:54,medium
Indira Gandhi International Airport,Asia,India,New Delhi,6E 024,6E,DEL,Indigo,2,3h 30m,AED 1476,Warm Mildly humid,5/25/2024,11:28,medium
Indira Gandhi International Airport,Asia,India,New Delhi,SG 137,SG,DEL,Spice Jet,2,3h 30m,AED 591,Warm Mildly humid,5/12/2024,9:16,medium
Indira Gandhi International Airport,Asia,India,New Delhi,SG 178,SG,DEL,Spice Jet,2,3h 30m,AED 591,Warm Mildly humid,5/14/2024,0:43,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 516,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,5/6/2024,0:30,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 510,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,5/9/2024,0:10,medium
Indira Gandhi International Airport,Asia,India,New Delhi,UK 224,UK,DEL,Vistara,3,3h 30m,AED 670,Warm Mildly humid,5/20/2024,3:53,medium
Indira Gandhi International Airport,Asia,India,New Delhi,AI 996,AI,DEL,Air India,2,3h 25m,AED 634,Warm Mildly humid,5/11/2024,12:14,medium
Indira Gandhi International Airport,Asia,India,New Delhi,SG 137,SG,DEL,Spice Jet,2,3h 30m,AED 591,Warm Mildly humid,5/6/2024,9:04,medium
Indira Gandhi International Airport,Asia,India,New Delhi,6E 024,6E,DEL,Indigo,2,3h 30m,AED 1476,Warm Mildly humid,5/9/2024,0:30,medium
Indira Gandhi International Airport,Asia,India,New Delhi,EK 512,EK,DEL,Emirates,3,3h 25m,AED 754,Warm Mildly humid,5/3/2024,3:01,medium
Indira Gandhi International Airport,Asia,India,New Delhi,FZ 8197,FZ,DEL,Flydubai,2,3h 20m,AED 472,Warm Mildly humid,5/9/2024,22:35,medium
Indira Gandhi International Airport,Asia,India,New Delhi,IX 142,IX,DEL,Air India Express,2,3h 30m,AED 532,Warm Mildly humid,5/16/2024,5:57,medium
